id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col
13,142.50668086,-36.13403665,29,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
13,142.81320643,-35.95706403,30,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
13,143.119732,-36.13403665,31,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
13,143.119732,-36.48798189,32,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
13,142.81320643,-36.66495451,33,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
13,142.50668086,-36.48798189,34,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
13,142.50668086,-36.13403665,35,FALSE,1,13.1,142.813206429595_-36.3110092711657,142.81320642959548,-36.3110092711657,143.00618393_-35.90974519,215031400,21400,Buloke,21503,Murray River - Swan Hill,215,North West,2RVIC,Rest of Vic.,2,Victoria,8068.6848,143.00618393,-35.90974519,16,7
14,142.50668086,-37.19587236,36,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
14,142.81320643,-37.01889975,37,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
14,143.119732,-37.19587236,38,FALSE,1,14.1,142.813206429595_-37.3728449835823,142.81320642959548,-37.37284498358227,142.8344733_-37.49018924,215011387,21387,Ararat Region,21501,Grampians,215,North West,2RVIC,Rest of Vic.,2,Victoria,4023.1982,142.8344733,-37.49018924,2,1
