id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col
13,146.14833223,-37.33675534,35,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
14,146.35745363,-36.25012864,36,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
14,146.56657504,-36.12939234,37,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
14,146.77569644,-36.25012864,38,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
14,146.77569644,-36.49160124,39,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
14,146.56657504,-36.61233754,40,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
14,146.35745363,-36.49160124,41,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
14,146.35745363,-36.25012864,42,FALSE,1,14.1,146.566575036148_-36.3708649401208,146.56657503614792,-36.370864940120796,146.64929302_-36.1563978,204031070,21070,Chiltern - Indigo Valley,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,513.1748,146.64929302,-36.1563978,17,18
15,146.35745363,-36.97454644,43,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
15,146.56657504,-36.85381014,44,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
15,146.77569644,-36.97454644,45,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
15,146.77569644,-37.21601904,46,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
15,146.56657504,-37.33675534,47,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
15,146.35745363,-37.21601904,48,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
15,146.35745363,-36.97454644,49,FALSE,1,15.1,146.566575036148_-37.0952827388824,146.56657503614792,-37.09528273888242,146.43028563_-36.59193958,204021067,21067,Wangaratta Region,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3587.526,146.43028563,-36.59193958,14,8
16,146.56657504,-36.61233754,50,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
16,146.77569644,-36.49160124,51,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
16,146.98481785,-36.61233754,52,FALSE,1,16.1,146.775696441708_-36.7330738395016,146.77569644170828,-36.733073839501614,146.81069889_-36.55265299,204031071,21071,Myrtleford,20403,Wodonga - Alpine,204,Hume,2RVIC,Rest of Vic.,2,Victoria,553.3638,146.81069889,-36.55265299,18,14
