long,lat,id,name,pop,area,hex_long,hex_lat,hex_id,distance
145.13203103007285,-37.91597928878072,920,Clayton,23855,9.4112,146.04938302460005,-38.25856216899994,3059,89010.93026180292
150.95739698382587,-33.711910221818655,304,Kellyville,23834,10.641,150.54938302460005,-32.85856216899994,6008,101987.13116431149
144.3191710618929,-38.219841104098776,618,Grovedale,23763,55.7048,143.94938302460005,-38.25856216899994,3052,32658.87891046747
145.214388269846,-37.9559682486519,911,Dandenong North,23728,9.459,146.19938302460005,-37.95856216899993,3222,86568.08298077475
138.60010732626566,-34.85426082748011,1607,Enfield - Blair Athol,23676,15.1765,138.54938302460005,-34.658562168999936,4990,22200.44359198159
151.28836150237402,-33.802825269954496,438,Manly - Fairlight,23669,6.7351,152.34938302460006,-33.45856216899993,5688,105592.25231540397
150.98837300861643,-33.75997159731287,294,Baulkham Hills (East),23665,8.3081,149.79938302460008,-33.75856216899994,5516,110156.77547624714
145.4325081945725,-36.430437188827746,1023,Shepparton - South,23661,143.2741,145.44938302460005,-36.45856216899993,4035,3468.248217580795
150.89109634541336,-33.72412480926454,322,Quakers Hill,23593,7.7675,150.24938302460006,-32.85856216899994,6007,113083.47178643469
145.13946933471996,-38.1539618422308,976,Frankston,23451,11.6244,145.14938302460007,-38.85856216899994,2730,78217.45911234767
143.89951841210117,-37.52720488791203,580,Ballarat - North,23448,92.3577,143.79938302460008,-37.35856216899994,3540,20708.22536671302
150.87215760732022,-33.7653263668554,313,Doonside - Woodcroft,23426,9.9106,149.64938302460007,-34.058562168999934,5353,117669.45971486162
150.81293633364297,-33.76503379715262,327,Mount Druitt - Whalan,23382,8.6855,149.79938302460008,-34.35856216899994,5190,114409.67776696541
144.9273045871054,-37.70299305412914,825,Glenroy,23354,8.8582,144.54938302460005,-37.058562168999934,3706,78964.73823559628
145.06615861078393,-37.96111286781842,767,Cheltenham - Highett (East),23352,8.7377,145.89938302460007,-38.558562168999934,2895,98570.26681731213
151.19506837204904,-33.873164633267464,344,Pyrmont - Ultimo,23339,1.4913,152.04938302460005,-34.658562168999936,5035,117388.93687345489
149.71948426791081,-34.75062074651849,21,Goulburn,23320,64.7865,149.64938302460007,-34.658562168999936,5027,12063.866982212608
150.92107694048616,-33.663050103151285,310,Rouse Hill - Beaumont Hills,23302,36.6725,149.79938302460008,-33.158562168999936,5842,118394.7603817528
151.48357499708348,-32.68466707701798,116,Maitland - West,23179,175.4357,151.59938302460006,-32.558562168999934,6174,17711.292044738297
144.93673558712172,-37.62970253496525,836,Roxburgh Park - Somerton,23136,12.2902,145.44938302460005,-37.058562168999934,3709,77982.46984686618
146.66897672527685,-19.231219105313883,1516,Deeragun,23125,66.0566,146.64938302460007,-19.058562168999938,13493,19221.474330014204
151.0121998878661,-33.798910172988684,512,North Parramatta,23066,7.0608,150.99938302460006,-34.95856216899993,4868,128639.59494255752
151.2240367165232,-33.87032393506564,343,Potts Point - Woolloomooloo,22990,1.4591,152.49938302460006,-33.75856216899994,5525,118730.31674634395
153.00990351110934,-27.17832852930231,1415,Deception Bay,22984,31.878,152.94938302460005,-26.858562168999935,9276,35934.74826703772
145.32552369494263,-37.781344021624484,877,Mooroolbark,22960,12.5434,145.74938302460006,-37.058562168999934,3710,88557.1541838713
145.1579351179273,-37.94569340758305,915,Springvale,22953,11.1052,145.44938302460005,-38.85856216899994,2731,104478.44068075839
145.28631937390048,-37.856215704520565,851,Boronia,22936,11.2631,146.34938302460006,-37.658562168999936,3386,96215.43859443758
